CustomerID,PurchaseHistory,TotalSpent
c68fdd92d5ccd9fcb9af63f50661c9d1,1,202.71
c6905c5022f61e99e31ded5f939e702b,1,170.02
c6905d999d1f43ece368224f28ffed47,1,40.1
c6908fb668454ce4294172398b33d5ec,1,74.07
c690c7dda7366ab3855de3bd40381f19,1,108.04
c6911816d1c75fdeb3694cc4d1f06dbc,1,88.72
c69199acb539193102bc2bdf55622402,1,61.46
c691fa8d8cf769ea3b4b02572b606a6b,1,172.53
c69260ab73f00089fb5eb67e8cb0dc01,1,155.82000000000002
c692d340d85920f6b1b012caf4e358e2,1,527.12
c6939007cd393fc30bab02c37c316d5f,1,246.39
c6955e041a62b1c6ff9bfe57c4ce5b31,1,180.53
c695e0ab88c84c2ab6ea7e5208a22230,1,353.58
c6961250979dfd4fb65cd0e7802d3cee,1,344.03
c696689ac1d5b8ec661980ece878e3f3,1,216.05
c696badf7da001e76836a99e6f109b82,1,860.95
c6988d3eb60c30b1d49bb022715b9418,1,78.71
c699ff4b2dc424677f785aaa566ab0dc,1,155.12
c69a08ef1c07bde2bbcab44dce1bd0b6,1,1894.41
c69ae1f41ba74509e754afb5b49fb29d,1,141.3
c69b77c1f493621d22d5197faa4f21ca,1,101.1
c69b97811a2d5a883fbd35751cef395d,1,35.0
c69c44d6121fd87aa2c3ad49ef16890c,1,70.63
c69c846746a623c12b98b6162c3dd725,1,61.69
c69c9c755315a1cc8e9982dbbf8ccb59,1,43.09
c69e9b9095b1491d57aed0483eb1b9e6,1,49.75
c69f8b33e62ecb30ff78ae46d7fb9241,1,135.51
c6a07f3885aa611fdf975e4ce8b1c9ae,1,55.0
c6a0d9bedb0b91a8a78fcfe6a2512d93,1,99.53
c6a0d9feca03b4c670ffda33632acc15,1,126.68
c6a12a46006e432891e81e929a0f042b,1,72.43
c6a1315d56070632d475fbca270ab0d1,1,69.03
c6a15026437250fd96680f784d665e01,1,669.4
c6a209a9cae13f4768c11cb3812740be,1,150.67
c6a33681ab4438171d303107512a3878,1,89.75
c6a3988a6cbcf5cc9c593b5151b7788f,1,119.37
c6a3e1a0af3891b7f81c78d1ccb16f5b,1,62.27
c6a4fda370ea0fbffe2be75deb000c14,1,67.5
c6a5b8db6885e67c4fbb7f21cae8ba16,1,463.53
c6a61ca0eb08e3c60bdcb638c921691a,1,311.92
c6a61eb5f0c459e69f952c493285a7f9,1,66.63
c6a69a3b5cd3cd277ba75dc937ed5c80,1,97.98
c6a7e52beb6e4486135202bfebbe8c01,1,69.25
c6a83d4ee4872883d607d09e428d1eda,1,33.51
c6a89478b34864ed2e5f3415a1195b7e,1,114.77
c6a8ad7ebe9290d544f7dda8c1492bde,1,192.49
c6a909123dbae964a98b72e526d1e7e3,1,515.18
c6a9becaa9e9a12a50b0f9ec880b67d3,1,20.75
c6ab84872f21f56c05e6c4ce5d7b9d18,1,112.71
c6abdd60ec2989429e4fe559248e0089,1,140.02
c6abf2a87e2907d182f39e8d77101642,1,99.05
c6abf566917bff29d29997f019b128e2,1,168.2
c6abf5e250ffa1004b4ac53e3b883ce3,1,145.66
c6ad98f73419be6655a1f88f97e8c5d2,1,225.6
c6ae270b58b4692321a73aa741d183af,1,336.16
c6afa00b0ced2096920a19561088a577,1,185.9
c6afb8cbcf5fe74297b31f1321962633,1,68.13
c6afc87168ed229907f48e0b57f79ff4,1,167.62
c6afce1779e2ee8b819a6130d120a48e,1,107.57
c6afd539f661cdf66e12f37802d274db,1,163.57
c6b038c09f9bbca007a2b874883aaa86,1,36.34
c6b3ec6d4ebb93cc2ca09e6329d38f5b,1,117.9
c6b4edcfa5b404de41a84649ae810ab3,1,95.99
c6b50a19c24f1ea036b454ccd2a1bde1,1,38.71
c6b5c23bb384412d4f9c7b21acbcc2aa,1,144.56
c6b64401a0be444212469af843064dda,1,307.69
c6b786a5eab26f60a492c6f31fd3d8d0,1,33.0
c6b80a2b1b90507f8a4d42ec211ba949,1,79.98
c6b9745b533290430c82363056f15bf2,1,69.64
c6ba5f89dba4362dfae3543d449fe4ad,1,164.4
c6ba83728a953388b88207bd5aa157c8,1,108.39
c6ba85e0a706e6dfe8100d1b7ea8d622,1,69.61
c6bc93376073354fceb3e603bcd50c79,1,103.39
c6bcf0f66539cfd69f950b0c52f9bfd0,1,164.15
c6bd3c920258b9d27dc6d8766cfa0b90,1,341.62
c6beb736f4565ec28fa2fb77f7817686,1,108.67
c6bf16f05f0fdc4603d841d215a13edb,1,130.01
c6c138e91cd9b75b300f8d5181f622c5,1,144.01
c6c24ada0446273472afa129bdc6d29a,1,156.44
c6c30c875a37fd22b85973acf55e600c,1,212.32
c6c64ff99175ed3bfa9dadb680cc0dba,1,40.62
c6c67979c6a71ae3f43fb2fc04712e4c,1,163.49
c6c8563d6eada54426aac104e963f40a,1,83.47
c6ca3f94246a2464e5039cf39d704640,1,270.2
c6caa319858057b3f7895c4f6926c824,1,31.43
c6cb51cd87af99f44bee9e0890d09959,1,117.9
c6cb85c4524d4e9a3f0a514c5d2dbaec,1,110.36
c6cbd465d9e44f6214746adf98fc9a24,1,113.0
c6cbf7166d1b72d60b6217b90990d9bc,1,28.78
c6cd6db85ac028c06f0efcce7c6966cf,1,141.23
c6cdda931e94d2a4136ea836c96e43f1,1,61.96
c6ce0c0c6894adce607013e6f0543308,1,66.64
c6cebe6d701f46a67554d705dfadc7cc,1,77.89
c6cf15c443cdb98dfb0193fea429834a,1,69.12
c6cf18b71c8f0e99e92df766996aae66,1,168.5
c6cf92ed54527447bd0e5848e33c65b6,1,105.71
c6cfaa95f28c055677c5a0a114f03b33,1,56.17
c6cfc67be6e0e9cac9113fb7e5be0f6b,1,157.54
c6d04a9495cc4d8e22a4276131aac50e,1,94.97
c6d19a56edfc65d81014bb511fca2461,1,121.14
c6d27a74743430e10b396edcb26d7e38,1,35.0
c6d3d8578f934785cb4abae7ba2d5c0d,1,264.88
c6d3ee03a9993b5903fc384f8448d62d,1,229.92
c6d4d749d1e1d2ff8f9e23c0f14cae25,1,138.12
c6d57fed4192267fd705afee9e521290,1,221.64
c6d5fa62a0889f8466ef3df2398cac5a,1,83.17
c6d834527ef04cefed15fc9bf3bbdb7c,1,19.48
c6d90ccb4260e1d4ec587ab1463752c2,1,74.16
c6d97bfecdcdabaf2c3cee43fd148373,1,30.04
c6dafa651522bb3afcb52a2b558f3236,1,41.29
c6dcb798b5f3502dbd1efbfd35bd7197,1,164.54
c6dcc1dce60566f15d0ce235d92afeb6,1,126.39
c6de1ceaec9afb41c51b618211d9f118,1,61.98
c6deb133925d7eae8f2c812a0fef2745,1,193.98
c6e04ca05bff626899b98ac1e68a03d1,1,183.61
c6e095c02c127a9a70519bafb092be5c,1,38.28
c6e0ea5ae4bf336ea680fa22553e9a46,1,54.5
c6e12a66b9241b3d544ec4d4854b5472,1,83.89
c6e2731c5b391845f6800c97401a43a9,1,6929.31
c6e338678dd6ad971bd8d9f15f8448b0,1,209.91
c6e3812cc706e3b2217791471ca5f1c2,1,100.5
c6e3c94790793b6679664728a1d0a38b,1,44.53
c6e3e7289d31172d406b128104f435d8,1,185.55
c6e3f283e7657e8d92765c2ae986e1a9,1,107.76
c6e463b36b4151c925d25041e83158dd,1,84.54
c6e4affe776c84f449dfe5de63939208,1,2039.31
c6e541df5fc7e101c333f2294d63b052,1,37.69
c6e5dc26706e556b6e6cbe4321670954,1,105.74
c6e691c175eec63a4100191183cf90fc,1,64.45
c6e9208594de0ddb9c87118e75b7363c,1,128.62
c6ea5fee4779628bf4d55977fec66560,1,202.34
c6ea850448ad7e05a9f46ddeb5673832,1,137.71
c6eb22e4e7b7e5b871c06250c3296ef9,1,88.82
c6eb4bfdd1841047668242bbbb4c0f2f,1,64.09
c6ec65616e5bed7851ebf6ebf0f1adc3,1,138.5
c6eca2cce41e4ef53a853e945b382b52,1,56.69
c6ece8a5137f3c9c3a3a12302a19a2ac,1,32.77
c6ecebe7894f7de1fbe05d97dc57f3c9,1,142.44
c6ed2d5ce85536b556812f7679cf4658,1,74.17
c6ed2e16266071745f007c94a8c009ea,1,61.72
c6edb49f1865ee09a53a162607b354b6,1,114.33
c6edfb7641b6f29c6bf66ddd61108cbf,1,165.29
c6ee52985e660e85fb364ad8d35a26ac,1,165.21
c6eebc8cc5774b32a684d0437542ba9c,1,222.71
c6ef676541ec035096f50604b5d0670d,1,138.08
c6effe6fa35c9e0cbd5e9cf161fa2389,1,137.6
c6f024fa9d453eb30eb701965ac1dac7,1,32.38
c6f030c1e7bc3a6128a1e1fa50bee5e4,1,63.89
c6f1bf6be1b8ab642cc2dd066aca9b1e,1,33.09
c6f1de87b7344ea1d33400c3c15b1a47,1,269.63
c6f256191c5bcc0e85e9a31ecc092638,1,129.01
c6f42e5dd569247aab7d16bbe7283d9c,1,54.38
c6f44437a40998d36d6eea7e18b7624d,1,58.37
c6f47e3e52b6c6a876a7fc768cedf071,1,82.84
c6f55b8c3f988e35978224e981b26836,1,53.62
c6f59fb9f287fa5441ef584b503fed4e,1,156.64
c6f60acf07eaea60cdd170c37b8606ac,1,26.77
c6f626e33c38ee4bac0c4fe01bf3d932,1,124.52
c6f88ad594118bcdd76f6d43b597a595,1,413.83
c6f8c11c9f6efe1a3d4f9e5e65d1e01a,1,1019.99
c6f8d616b2dffab04e4bad5e6a0af2c4,1,122.56
c6f9b478f1fd8409f4220e7c2a0b35f0,1,42.29
c6f9d741f10022ed6f9233f0ee079978,1,128.5
c6fa0b8e7a3f6679d53485285de58389,1,58.27
c6fa5df1004d676a63f9e34a2cb7f4af,1,35.86
c6fb5870c31ffb62f86cc2b9a8f09921,1,53.08
c6fc061d86fab1e2b2eac259bac71a49,1,68.87
c6fc7b1534701f4ab75af0356847a437,1,126.29
c6fc811dda97cfc9b714c12f45e91ebe,1,218.49
c6fe189efa0b5b86e8df534630a6f051,1,57.8
c6fea610acdcbd2e90dde86d3492bb4b,1,431.05
c6fee9456b9b3eb0238e6a00751064b0,1,42.35
c6fef243fbcf36131ef6e6fdc4d42a2f,1,115.05
c6ff6fd9176187686250b6305139f9a5,1,49.77
c6ff821f69a0dec55cfc2694414e45e4,1,55.09
c700c4f516bc9efd4588bb9cb28f6d8e,1,139.16
c7011e4d2be2737cf1d242f3273152fa,1,69.41
c70141a09d453bc56c7365eafc37d38d,1,241.08
c701c15dcdd3e22d69324364f1266d66,1,56.69
c701fbfa77791abd05eef9eacf7ea7a8,1,47.43
c7026d57df26599c48a4b41e6bb9a57a,1,107.22
c702d44160f436c39dc122a2c9e22d2e,1,45.78
c703db5819a7a5918534fedd0a6755fa,1,27.38
c7041f9f3e88d79bf3c9f3bd1d9e6786,1,65.71
c704a251b5b82dd1600d4698fdaec3e8,1,143.49
c7056bea560b2728d84ba5e1e1472bf0,1,167.28
c70629e28f9196e2b7b939613b1279f7,1,78.81
c706d40d9c1e703d6c5f5342129f04d0,1,98.22
c7077d913fb62ff4361399a9f4683479,1,118.89
c7079118b666659ab965232b538299af,1,228.34
c70796021032284b2a81ee9fb544ebcc,1,32.23
c707ba7bcdb0d504e6f30943e310e74e,1,207.28
c707dd313093317154517ee4bdafdbfe,1,194.37
c7093c34ad7da76feb1fb87e5f6b366b,1,322.21
c70b3ad842d741da256c02ef08a7159d,1,233.87
c70c4c18079a085fd17ba3f91f3687f4,1,159.6
c70d51086d1a00d014cec2e4a2aeea5f,1,26.77
c70da07ab281d8db2e4bd3ad3a25e48a,1,81.11
c70dbe9bfd930472b5a3bc0d052fafa3,1,53.58
c70ebd6d93654220aed313d7c3130d13,1,73.48
c710c7d0242be91d1336d7e6569d7d4b,1,29.78
c7128f460704b9a96f77b698bc521be2,1,165.8
c71291b5215e66f777984a2d42544b52,1,167.74
c7135d8480656a29036f329b46d36611,1,127.1
c713fee6f70301b6bf60701902502703,1,98.26
c71404c91b71b88e6cf39286092af14e,1,207.89
c71441ba64bc4f58c9304b5c6e1019d2,1,98.56
c7148da8b575be2e41e23cb3e34edf5b,1,933.12
c714d0379e12f46b0d3671b86773339b,1,167.94
c715072863363b451f8de00e1b2eb9d4,1,164.8
c715c27e0a30e4c742277c41928fb672,1,69.9
c715d45b17b262a858a5ae4c8777b2cf,1,157.79
c71699ede1ef04bdcf2ff48b87b179ff,1,123.01
c71726c3810647702ad76a622681f56b,1,96.98
c71808bea8b5b4d596f7289d199495e3,1,80.54
c71aa5eeaeb9279b09bb725f6a2c8cd3,1,315.06
c71d1b20c171e084b1e0b400903d6e99,1,117.06
c71d7cc776805177a8efc0f904ee5b60,1,54.42
c71dd683effe547f08410a82bfd9b28d,1,455.36
c7201484ae70fbceb803edabe73f85d2,1,115.36
c7212c6b00c93655491af0bddc4fd7e4,1,57.09
c721ea083b00229814cd5083b3777913,1,65.94
c72236a00e7a830a37a2b5a669b0c6cd,1,136.08
c722eec1496fcaffe36d6c77cdcb2a37,1,87.81
c724f10c7dca7eb6d7ed63582413adc8,1,86.54
c72574999d02567190f02835c3af476a,1,95.8
c72587dc6e065173c3996a7dd71a1bb7,1,36.95
c725ee592ac80b13c57f17153bc99825,1,97.41
c725f6acf0e78328b3532826dccf5038,1,539.12
c727f1d122b7855b19bdf862e5ccd0ed,1,18.87
c727fb82883e584942d94eaac9d45186,1,112.95
c7282ae2ff7ef253197c18a28d80fdfa,1,77.57
c728a9ca56cbf45a1d9332d0ecb0a409,1,117.94
c729265073a5aca84a794993a491a27a,1,151.97
c72a2535917c69cffe7135677632702a,1,150.09
c72b7cde8f07ab4cfa525cc02e55f73f,1,107.05
c72d1cfbb75bd73135c4e6a08a87ff53,1,57.1
c72da0fce5a6a57c138f06fbceb1d21f,1,92.13
c72ebc9c80e11a4e61915573c2d5a39c,1,165.57
c72f015df57b6001ea0d25e8a903ec5a,1,322.89
c72f502117a154e3f6468a282c6e2d95,1,309.05
c72f55c752ec2f83a27201eadbb210c9,1,89.68
c72f69d9a10067f1ed55e5e682f9f292,1,313.29
c72f9e7f1ffa78646bf17c180f5d3df7,1,77.11
c731d7800196ad88a5cbbd3ca5624388,1,485.15
c7320b8fc56f8f25784540a86a6e3ca1,1,459.12
c73286ecf213e8bd89fce93c28d24f1f,1,108.06
c732fe6581f798f69ed4f58a24ea3e24,1,53.0
c7340080e394356141681bd4c9b8fe31,1,356.12
c734c901f7d73b653259fe705606a75e,1,195.91
c735608b79e9fc74cc0522343b8a57c3,1,135.59
c735bb29ae8b468119c03494b38d0403,1,358.12
c735eb0078030fe24d1ab1390468c19d,1,49.87
c737d4dc1b25c6627f043d18945822f7,1,158.66
c73864e8242fb1fffea38e5215960104,1,72.75
c73b90e099cd1517cb2d1bb468de9a7a,1,90.73
c73c9dcfbc22dd5f107fe8ac7382978a,1,184.5
c73e6e8a8b134f319bf99f491bfc147f,1,68.35
c73e7ea009cb09bf954b0d097f2e6a56,1,31.95
c73ecc81a2b9656931ab898b16b017ea,1,95.37
c74004aa7d4bf3fff88c56081df5a48e,1,136.8
c7425219e008cdbfc8cd8c88379580e7,1,185.07
c742ac1fd3f3b453ea59c439d6dc4e39,1,100.44
c742bd8203d001bcd20f7760b3987ed0,1,34.0
c742fd30a8f25a336aae36c5b15ee436,1,94.3
c7432c6d237ffd6aa36a007b4237ec38,1,124.5
c7436a01b569085eb8cd8dfddb339b7e,1,50.01
c743dace5b15ed39b17b44dc5ad44023,1,119.39
c744ed8aaea56c48c1e385afdeb17605,1,265.55
c745f27eee6290a661b48e70a8d38768,1,283.0
c745f811acf567d8a8ce7d13c02a5078,1,454.0
c746781a7b58448db766072fe76b94bf,1,50.73
c7476de76eb960cc6784c92cd37b0c9b,1,288.13
c747a54b89b53e15bef33f5d55fe2a6d,1,443.77
c74966deb4aca45e1162aef1af345332,1,31.69
c749739d85d86137c648abbad19d7953,1,147.81
c74986f39d4600fcccc1a012403bbaa0,1,73.34
c74a2fe2283e8a8bb7129c75ac770162,1,108.81
c74b0208ec9a9f9f9d1e578357439b0f,1,82.59
c74b571fe3a58c082c91e2fdf1448078,1,185.94
c74c3cae0cbfbc08f7b00ee31eb254ff,1,66.78
c74e5dcd997cf60c03687a48e7af8492,1,48.22
c74f56b75fa9a5c97337098dea253ce5,1,49.0
c74f90c33e410e49b09295977ad0e632,1,56.58
c75018310f578a46cfec39b6df04a827,1,135.6
c750ac5874b242f3af515c5fdb389834,1,36.55
c750b9812fecaaa048f03db2aecaea15,1,210.42
c751d63693a6688b868dcd60fd83705b,1,636.98
c752a2576a1e3722cb2332b927d4638a,1,63.13
c753ddf1479aff673b07bdab010c60f1,1,123.37
c754052065714c0e304de22a0e5b7749,1,73.34
c755d10fe5a60e634531af30e47e8089,1,178.27
c7566e4988f02bd02e875d35d4ae4ac2,1,88.47
c7567c3449f9eaa55407f1b3a7a014fc,1,34.0
c756fb4b7da90c88f12aca1ae75dc1a3,1,96.31
c757306276211dd58a7c9fcd06fec330,1,109.97
c757530c4da46b073ec4585fac46554d,1,38.14
c758396a502648cb2e77ef06e0807a00,1,42.02
c758b493f9f15038dce9e459b9074f4f,1,111.72
c75a1075cc4b47245da8ae972c8ac08e,1,116.94
c75ba8c2044f28734bcac5cf12f37713,1,626.28
c75bab5761473acd4dab00d2ef0e4775,1,235.7
c75bac65cdd6e3bafdd4398e63a3b0c0,1,1322.97
c75c0e90219e9880fcb759192ae2b29b,1,58.0
c75e4def2f3ec80fc03a535c4f9b37a2,1,47.71
c75ec7b2a6db11bab5c351449b506192,1,195.91
c7602dcbb2706c047848d20ed9dd2879,1,48.59
c760888b039d175b2989803228fbbe68,1,858.65
c7612e7a71324ad99ce4ab5ba49a51e2,1,195.54
c7613960b30279da6c6287bb336cce9b,1,38.09
c7616d00b4400791c265c3b952dee75e,1,58.0
c761ebec64b4f7a47b094442b3dbfe0d,1,149.0
c76674aa2c0b761b1642970cab5baa95,1,108.42
c767121cc11b2c981fc93dc686c8c9cd,1,126.03
c7675af0f038a858a108d39665c1e532,1,159.6
c767d0e473731b4bc29c1b09bfa50d2a,1,132.69
c767d22702cc40cebd33633d12a2675f,1,92.73
c767ed260a0d5e6ed16542c0cbed4dcf,1,636.74
c7693063f3ceb1ce930b140d748b5972,1,155.33
c7696afca0e9b7090f5e295c7dff682b,1,68.13
c769ac7a0fe2aaefe3ea85249f0aee54,1,104.8
c769d261fe94fe9791db6a2ec569efd9,1,62.69
c769ff428ee9e379ae96258f9dafa4d6,1,67.14
c76a730bf9caf9a71c30b476fd809494,1,102.84
c76b22e8e66ca9c990456b48dcd8f64a,1,403.81
c76b3c74f7a361753f9b9cae17614acc,1,148.18
c76de7b6f32b0e9b8576045f3b4e0c99,1,76.76
c7701ffd57ad3233140171c173d25953,1,48.71
c770815b9523cc958ee5ba09819fcbc0,1,65.6
c7714f993b003edee23b00277f8b8c23,1,113.55999999999999
c7716228f03391ae31bbf48d46c56fa3,1,54.0
c772b316328150e8cc709f430dddeda2,1,135.32
c773dae336bbcfdb391b3eb90757bd26,1,220.04
c77434d6053c5868ed0b00c388bcacf2,1,130.5
c774b04e5b24344cd01e916eaab9143d,1,66.1
c77563ea16ea98ab9e12a9c62d637bd8,1,61.64
c77631595ddabebc103077b4b96f77c3,1,89.07
c777b902d1733ccee3c92bc2c451538f,1,130.0
c777c1f4d4d5760dae06502e966f7cca,1,294.18
c778263f217df8f1d3fa3aaf86a45a14,1,323.89
c778451490bd2d62f6748492ed4068ac,1,213.7
c778549cf25c2a4fb1b3a5e1874c91e9,1,123.44
c77b423508bc56bde329f75c4e98f0db,1,45.08
c77b56f255a88e2d52bf861c376bf8dd,1,22.29
c77cf42ae5c9e65304958f02c978145a,1,140.49
c77d0b043f408944f858efe328a82738,1,166.4
c77dedc3c3a28926c79150de11a1d2f0,1,561.64
c77e6863cdbccae4fe453de9d000b858,1,54.63
c77ee2d8ba1614a4d489a44166894938,1,43.0
c78088a2467e83cbb726c1283608dca7,1,78.64
c780c18f44b29fa4d0f06f3220d466f4,1,92.54
c780e173716b253dd27f73f0f738a559,1,150.39
c781d832751afcb1fdda8fb4eedda2c5,1,79.19
c781fa3d6c98179000534f31d861c594,1,33.99
c782314cc13de5571cab76c232cac725,1,160.35
c7833cbd562aa927ed4cadb97a4964f4,1,167.41
c785736d6fb1a0a904195d7f5b709f12,1,34.78
c7858f425c53bf289b58bbca491fdfb6,1,36.69
c785a266d296a639e09081ff7a16a169,1,159.46
c785e91c77b1e2fc9f642dbf170adbd4,1,32.43
c789c5f1b9a116410c3777832c5cf2c3,1,31.45
c78a0848edc376b5bf05f22ad093aa0f,1,34.86
c78aa1f6f041f7933c8d7f00a013288b,1,84.14
c78ae6d35d08ea9b9fbbd180c70b0ba5,1,47.29
c78afbf707e4446398d86ac463c3fd4c,1,222.15
c78b68b5d559dc40d89a72c5399e60b8,1,82.97
c78bc72d6f37cf261d7a381fda4bcc82,1,128.29
c78c34e7592e3ebcf506ddf2e0d68e5e,1,164.34
c78ce21cb11b3b0ceacf5be3e158f502,1,156.92
c78d2473fe57958bfcefa8a3e20aeb8c,1,215.14
c78d8f28c22bacb43f9dad03a0f2f26e,1,70.74
c78e1ce3a499d6979069f82c20c9178c,1,175.0
c78fb61b9158950fcc6e8624642c0f55,1,80.15
c7917629fc9296df082fde33d9f27670,1,162.36
c7937f535ffa08103568e1d47fd61dd2,1,29.6
c793cef016cf6426573a2b698ecfa174,1,889.79
c793eefd9746b685a6bb9d390d14493c,1,345.05
c79472d11f0224a7b12eaadedd1e26a9,1,146.46
c7949876e5acc07c2ab1afd50c7d22dd,1,50.09
c794b43a21994c0b726f1803d2773f19,1,65.09
c795e55ace97cf16ec76d19128d8af87,1,255.56
c79653d0cd9bea2ee24b4579ef33050a,1,100.95
c7967be1df16bf9ab97001a0576a978a,1,37.8
c796c3a313dd75ad22941134a3f004ee,1,208.79
c796c9785a45472c03b45277e6e4c2c3,1,44.0
c7976e50c4fa15500e08efe74193b060,1,196.52
c797b71f23c93883498e7fb8080ce240,1,72.46
c797ffdbae65b56c177d3c1368d03628,1,194.0
c798702c7aeaca1e47c10e45742b5c02,1,346.27
c798c01690d37463672ac6710f7d6148,1,758.93
c798dfd69dc7b34d216960c82fcb6771,1,55.6
c799766de6042338158b08fc7418df09,1,425.34
c79a8458c63c18d441ea3a4430211eb1,1,74.7
c79a864b023ee46e9a2e29bd06e72579,1,54.0
c79aa808ed234be97e83b033ca5789f6,1,159.06
c79c0283008594b41e0a8a8c923d3d7a,1,111.13
c79c3e6b34a5e7179d3a6ea63ca48ef3,1,50.63
c79c8d356d92bb1b74efb6c4a7766527,1,115.55
c79c9d707adfc4088887617a50b6a2fe,1,603.03
c79caa525bc43f02c4275a8d3e72a095,1,94.24
c79d43c929338d5bbc433d57acc3d456,1,333.86
c79e2edd31f31992979ab5ead7a9ace6,1,148.15
c79e345faa91d6f3bb1777bb3c12291d,1,144.54
c79ff780f5fc0e20fd2ed4de186ef34c,1,124.73
c7a126e599b16391681b11a1ca602b51,1,205.07
c7a2010b40eb2a407925648fe8a01b3b,1,39.09
c7a39e57073d24ff31afa32250179296,1,57.77
c7a3b25d61057a214ae89cd169d5bd49,1,177.86
c7a3c1e9b965f65f0b0204bd868604f9,1,50.22
c7a3d38f91df1c3b930e3c8ac667868c,1,103.55
c7a4f00f2439c3d918aec59cd25a8948,1,114.65
c7a4f3b89bd89c8b47b3eab4a1df1176,1,101.75
c7a599372751902a946d3ef2a893d906,1,115.45
c7a628466b3252e46442779e2973914d,1,87.85
c7a68b2b2775db26644d8f4e28c03604,1,885.36
c7a706169d8f5a205cc24d7387fad5d7,1,67.5
c7a73d8fe5c01904adc31ea511af512a,1,37.39
c7a776ecdf532ea82ef9c3f6ce3027e4,1,340.04
c7a7c4075f96326be4f51c96c534fc39,1,95.34
c7a82da94b1093bc1774b31ff1bf3481,1,81.57
c7a91e6580509dae3db905dbaf815876,1,42.27
c7a91fd3c699d8d8c9bbb90b1b5cf235,1,28.0
c7a95f71c103ce85bb699cc7433f01e1,1,119.29
c7aa60532937e581cb6fdb0320a400c6,1,254.63
c7aa9ea3f2ad4ed46d2563d83524025d,1,449.9
c7ab430e67a31db80dde9505dc371fd7,1,196.92
c7ac137565b28931ccc89b2841beef69,1,243.71
c7ada2a2ca6ff94ccc7bbd16af1dec55,1,61.77
c7adf7f5561540d961dc0ffe938504c5,1,90.89
c7aef0278d3d09b9f80219ae272cc0cd,1,799.94
c7af50844dc871ad6300f7d58498df9b,1,416.44
c7b0aa1f694c455c10a5d4e9adc7a066,1,146.97
c7b0aa8f130eb64ddf65a2ea8dba85be,1,67.77
c7b0b905d25e2a24f93a9c23bd4e569d,1,178.42
c7b0cd6d863462734458324cdcc65169,1,329.25
c7b11b637c5fc27c489e16d1fe801af4,1,52.63
c7b152edc91a8427411163780d6f27c4,1,378.04
c7b204f3ef56183108dce3b69f5a964b,1,36.78
c7b4d8ce0eacbd252a006ae217b19fc0,1,75.17
c7b61613579c9bdffb328c60b8b6c148,1,42.22
c7b636cdd628ac8e9a1815e0ea5ac5ce,1,40.19
c7b7916c136129f52f612c5ea89c4526,1,103.61
c7b836aefea27efb7e0bf4c70c129aff,1,45.61
c7b8dc07b9372dd03d9dc1131fdea5df,1,205.04
c7b91f61168f8405335fbc6371c11962,1,864.6
c7b9afa9bbd78d6c03d066feb8a789c1,1,168.16
c7b9d36724242fbe5ac804ae521215a0,1,44.5
c7ba62ae9af40ba94f07020670d03ed0,1,104.58
c7ba8b2ebe7b8527de3cf285a9558214,1,148.14
c7ba975e53d533bc7596775b69c4db88,1,115.45
c7baa6105c8f8e055a74e6eb6fd7a97c,1,222.65
c7bb0d8c05d993ead5438a66625cff87,1,315.66
c7be1b792259b72287f5da329e42eb3d,1,24.86
c7beb17a33909571d5a71b10f71b42ce,1,126.12
c7bf8b7df7cc634b65d6a6bf11613309,1,86.71
c7c039c6fc668b0255e63a0141ddd202,1,108.0
c7c0ba6613929d7d0a82ef70a992a184,1,119.8
c7c0e37ec67378f2ebf1512797ebc2d3,1,86.99
c7c105ab9b22a47c552fe20be8c0ce23,1,420.06
c7c1be68d17bb1a7cf04dd15fc4d9331,1,125.78
c7c245875ef8835fef4201a63210db72,1,66.13
c7c24a8379c7f5593529e88ec2c31a8a,1,232.82
c7c339e6571b455cb8d45a28d75cbb60,1,100.22
c7c33b8ff508961ccc53a5bc09d90761,1,161.77
c7c35e2c61b454d59cbe83900c63dc99,1,413.3
c7c380be57726214fae319c1057b8429,1,124.4
c7c4407db1030942d44f3460b5355efc,1,73.65
c7c5b46bed1f822b95dd5c188664e345,1,75.07
c7c6c700a70e47413229de2fdea0528e,1,34.36
c7c8e04c15ed45ef8fcfdb5beae1ad2d,1,34.86
c7c90262b16c46073cdc9feef45807ec,1,32.38
c7c94293f2433a2421bc2dbd8cd23ee6,1,60.69
c7c9489d6ff8e0fb7355f8ed6c0deab2,1,41.29
c7c9546c395d4ac377ae8bdea520515c,1,136.26
c7c9ee8736dff5ec5d8cf9e5e88a5b03,1,367.2
c7cc70a59fb54a90b89405c8e34f3a67,1,157.3
c7ce66c269ffe3278f2ac313bea10912,1,45.21
c7cebd7aae0dd4903dbd5396b7731639,1,63.83
c7cf0368034f336d46606b95ef7f2ffe,1,61.84
c7d01474e137ab202e9d31f379d6ad02,1,42.68
c7d0a5ed2493d72a81e5dbcdef58b621,1,186.13
c7d0eef78d78a2110d338daf21a1ded9,1,182.59
c7d1d1f9c6ed9f0d7ef358eda44b9e71,1,122.57
c7d1d9f32f2345da0127e63da4fe0fbe,1,177.69
c7d1e6445617720dd981429fb5580238,1,180.36
c7d2d46aa7646d51626088fb291f0aba,1,39.09
c7d332c9700e825231e256419e58df3a,1,96.83
c7d443bf742505394e4431d332fa5744,1,147.04
c7d46d38693dda374be909b1fade2047,1,123.05
c7d5c3347080c1ba85f7c9887d8e3440,1,658.22
